step,reward,goal_error,goal_progress,goal_success,op_delta_damage,self_delta_damage,stage_name
43323,-0.3217378854751587,0.3217378854751587,0.0,0.0,0.0,0.0,phase1_locomotion
43324,-0.29749995470046997,0.29749995470046997,0.0,0.0,0.0,0.0,phase1_locomotion
43325,-0.28183692693710327,0.28183692693710327,0.0,0.0,0.0,0.0,phase1_locomotion
43326,-0.24812668561935425,0.24812668561935425,0.0,0.0,0.0,0.0,phase1_locomotion
43327,-0.25108522176742554,0.25108522176742554,0.0,0.0,0.0,0.0,phase1_locomotion
43328,-0.2520298361778259,0.2520298361778259,0.0,0.0,0.0,0.0,phase1_locomotion
43329,-0.2447037249803543,0.23470371961593628,0.0,0.0,0.0,0.0,phase1_locomotion
43330,-0.22923359274864197,0.22923359274864197,0.0,0.0,0.0,0.0,phase1_locomotion
43331,-0.22751829028129578,0.22751829028129578,0.0,0.0,0.0,0.0,phase1_locomotion
43332,-0.19697147607803345,0.19697147607803345,0.0,0.0,0.0,0.0,phase1_locomotion
43333,-0.18484580516815186,0.18484580516815186,0.0,0.0,0.0,0.0,phase1_locomotion
43334,-0.1805478036403656,0.1805478036403656,0.0,0.0,0.0,0.0,phase1_locomotion
43335,-0.1571446657180786,0.1571446657180786,0.0,0.0,0.0,0.0,phase1_locomotion
43336,-0.15112072229385376,0.15112072229385376,0.0,0.0,0.0,0.0,phase1_locomotion
43337,-0.14962872862815857,0.14962872862815857,0.0,0.0,0.0,0.0,phase1_locomotion
43338,-0.130011647939682,0.130011647939682,0.0,0.0,0.0,0.0,phase1_locomotion
43339,-0.13714474439620972,0.13714474439620972,0.0,0.0,0.0,0.0,phase1_locomotion
43340,-0.14038193225860596,0.14038193225860596,0.0,0.0,0.0,0.0,phase1_locomotion
43341,-0.1519944965839386,0.1519944965839386,0.0,0.0,0.0,0.0,phase1_locomotion
43342,-0.15432524681091309,0.15432524681091309,0.0,0.0,0.0,0.0,phase1_locomotion
43343,-0.1553208827972412,0.1553208827972412,0.0,0.0,0.0,0.0,phase1_locomotion
43344,-0.19707122445106506,0.19707122445106506,0.0,0.0,0.0,0.0,phase1_locomotion
43345,-0.2136414647102356,0.2136414647102356,0.0,0.0,0.0,0.0,phase1_locomotion
43346,-0.2195163369178772,0.2195163369178772,0.0,0.0,0.0,0.0,phase1_locomotion
43347,-0.22261297702789307,0.22261297702789307,0.0,0.0,0.0,0.0,phase1_locomotion
43348,-0.21782255172729492,0.21782255172729492,0.0,0.0,0.0,0.0,phase1_locomotion
43349,-0.214664489030838,0.214664489030838,0.0,0.0,0.0,0.0,phase1_locomotion
43350,-0.26181116700172424,0.26181116700172424,0.0,0.0,0.0,0.0,phase1_locomotion
43351,-0.28342801332473755,0.28342801332473755,0.0,0.0,0.0,0.0,phase1_locomotion
43352,-0.2925751805305481,0.2925751805305481,0.0,0.0,0.0,0.0,phase1_locomotion
43353,-0.2966657876968384,0.2966657876968384,0.0,0.0,0.0,0.0,phase1_locomotion
43354,-0.2972513437271118,0.2972513437271118,0.0,0.0,0.0,0.0,phase1_locomotion
43355,-0.3019537329673767,0.3019537329673767,0.0,0.0,0.0,0.0,phase1_locomotion
43356,-0.3040429353713989,0.3040429353713989,0.0,0.0,0.0,0.0,phase1_locomotion
43357,-0.30458876490592957,0.29458877444267273,0.0,0.0,0.0,0.0,phase1_locomotion
43358,-0.2850489616394043,0.2850489616394043,0.0,0.0,0.0,0.0,phase1_locomotion
43359,-0.2687097489833832,0.2687097489833832,0.0,0.0,0.0,0.0,phase1_locomotion
43360,-0.27698585391044617,0.27698585391044617,0.0,0.0,0.0,0.0,phase1_locomotion
43361,-0.2825721800327301,0.2825721800327301,0.0,0.0,0.0,0.0,phase1_locomotion
43362,-0.28079408407211304,0.28079408407211304,0.0,0.0,0.0,0.0,phase1_locomotion
43363,-0.2670043706893921,0.2670043706893921,0.0,0.0,0.0,0.0,phase1_locomotion
43364,-0.24904268980026245,0.24904268980026245,0.0,0.0,0.0,0.0,phase1_locomotion
43365,-0.23278841376304626,0.23278841376304626,0.0,0.0,0.0,0.0,phase1_locomotion
43366,-0.2375548779964447,0.2375548779964447,0.0,0.0,0.0,0.0,phase1_locomotion
43367,-0.239362895488739,0.239362895488739,0.0,0.0,0.0,0.0,phase1_locomotion
43368,-0.23008468747138977,0.23008468747138977,0.0,0.0,0.0,0.0,phase1_locomotion
43369,-0.21672764420509338,0.21672764420509338,0.0,0.0,0.0,0.0,phase1_locomotion
43370,-0.2033519744873047,0.2033519744873047,0.0,0.0,0.0,0.0,phase1_locomotion
43371,-0.1926448494195938,0.18264484405517578,0.0,0.0,0.0,0.0,phase1_locomotion
43372,-0.1918121725320816,0.18181216716766357,0.0,0.0,0.0,0.0,phase1_locomotion
43373,-0.17632076144218445,0.17632076144218445,0.0,0.0,0.0,0.0,phase1_locomotion
43374,-0.16339083015918732,0.1533908247947693,0.0,0.0,0.0,0.0,phase1_locomotion
43375,-0.1489281952381134,0.1489281952381134,0.0,0.0,0.0,0.0,phase1_locomotion
43376,-0.14631152153015137,0.14631152153015137,0.0,0.0,0.0,0.0,phase1_locomotion
43377,-0.15177011489868164,0.15177011489868164,0.0,0.0,0.0,0.0,phase1_locomotion
43378,-0.15258798003196716,0.15258798003196716,0.0,0.0,0.0,0.0,phase1_locomotion
43379,-0.14961859583854675,0.14961859583854675,0.0,0.0,0.0,0.0,phase1_locomotion
43380,-0.17345622181892395,0.17345622181892395,0.0,0.0,0.0,0.0,phase1_locomotion
43381,-0.18564045429229736,0.18564045429229736,0.0,0.0,0.0,0.0,phase1_locomotion
43382,-0.1897965967655182,0.1897965967655182,0.0,0.0,0.0,0.0,phase1_locomotion
43383,-0.2143385410308838,0.2143385410308838,0.0,0.0,0.0,0.0,phase1_locomotion
43384,-0.21727561950683594,0.21727561950683594,0.0,0.0,0.0,0.0,phase1_locomotion
43385,-0.21788793802261353,0.21788793802261353,0.0,0.0,0.0,0.0,phase1_locomotion
43386,-0.2605878710746765,0.2605878710746765,0.0,0.0,0.0,0.0,phase1_locomotion
43387,-0.27683842182159424,0.27683842182159424,0.0,0.0,0.0,0.0,phase1_locomotion
43388,-0.28671854734420776,0.28671854734420776,0.0,0.0,0.0,0.0,phase1_locomotion
43389,-0.2924671173095703,0.2924671173095703,0.0,0.0,0.0,0.0,phase1_locomotion
43390,-0.2957960367202759,0.28579604625701904,0.0,0.0,0.0,0.0,phase1_locomotion
43391,-0.29271769523620605,0.2827177047729492,0.0,0.0,0.0,0.0,phase1_locomotion
43392,-0.26952964067459106,0.26952964067459106,0.0,0.0,0.0,0.0,phase1_locomotion
43393,-0.25893449783325195,0.25893449783325195,0.0,0.0,0.0,0.0,phase1_locomotion
43394,-0.24411725997924805,0.24411725997924805,0.0,0.0,0.0,0.0,phase1_locomotion
43395,-0.236935555934906,0.236935555934906,0.0,0.0,0.0,0.0,phase1_locomotion
43396,-0.2320428490638733,0.2320428490638733,0.0,0.0,0.0,0.0,phase1_locomotion
43397,-0.22742736339569092,0.22742736339569092,0.0,0.0,0.0,0.0,phase1_locomotion
43398,-0.21833312511444092,0.21833312511444092,0.0,0.0,0.0,0.0,phase1_locomotion
43399,-0.2039790153503418,0.2039790153503418,0.0,0.0,0.0,0.0,phase1_locomotion
43400,-0.18921491503715515,0.18921491503715515,0.0,0.0,0.0,0.0,phase1_locomotion
43401,-0.16589656472206116,0.16589656472206116,0.0,0.0,0.0,0.0,phase1_locomotion
43402,-0.15853965282440186,0.15853965282440186,0.0,0.0,0.0,0.0,phase1_locomotion
43403,-0.1476740837097168,0.1476740837097168,0.0,0.0,0.0,0.0,phase1_locomotion
43404,-0.13427135348320007,0.13427135348320007,0.0,0.0,0.0,0.0,phase1_locomotion
43405,-0.13998949527740479,0.13998949527740479,0.0,0.0,0.0,0.0,phase1_locomotion
43406,-0.1451493799686432,0.1451493799686432,0.0,0.0,0.0,0.0,phase1_locomotion
43407,-0.14956575632095337,0.14956575632095337,0.0,0.0,0.0,0.0,phase1_locomotion
43408,-0.14617818593978882,0.14617818593978882,0.0,0.0,0.0,0.0,phase1_locomotion
43409,-0.1435004472732544,0.1435004472732544,0.0,0.0,0.0,0.0,phase1_locomotion
43410,-0.14256858825683594,0.14256858825683594,0.0,0.0,0.0,0.0,phase1_locomotion
43411,-0.1437387764453888,0.1437387764453888,0.0,0.0,0.0,0.0,phase1_locomotion
43412,-0.14433562755584717,0.14433562755584717,0.0,0.0,0.0,0.0,phase1_locomotion
43413,-0.1733960509300232,0.1733960509300232,0.0,0.0,0.0,0.0,phase1_locomotion
43414,-0.20720314979553223,0.20720314979553223,0.0,0.0,0.0,0.0,phase1_locomotion
43415,-0.22916561365127563,0.22916561365127563,0.0,0.0,0.0,0.0,phase1_locomotion
43416,-0.25389721989631653,0.25389721989631653,0.0,0.0,0.0,0.0,phase1_locomotion
43417,-0.2526433765888214,0.2526433765888214,0.0,0.0,0.0,0.0,phase1_locomotion
43418,-0.24104660749435425,0.24104660749435425,0.0,0.0,0.0,0.0,phase1_locomotion
43419,-0.22497180104255676,0.22497180104255676,0.0,0.0,0.0,0.0,phase1_locomotion
43420,-0.2316114902496338,0.2316114902496338,0.0,0.0,0.0,0.0,phase1_locomotion
43421,-0.23685315251350403,0.23685315251350403,0.0,0.0,0.0,0.0,phase1_locomotion
43422,-0.24115702509880066,0.24115702509880066,0.0,0.0,0.0,0.0,phase1_locomotion
43423,-0.23822569847106934,0.23822569847106934,0.0,0.0,0.0,0.0,phase1_locomotion
43424,-0.23591703176498413,0.23591703176498413,0.0,0.0,0.0,0.0,phase1_locomotion
43425,-0.26633620262145996,0.26633620262145996,0.0,0.0,0.0,0.0,phase1_locomotion
43426,-0.2807907164096832,0.2807907164096832,0.0,0.0,0.0,0.0,phase1_locomotion
43427,-0.28690460324287415,0.28690460324287415,0.0,0.0,0.0,0.0,phase1_locomotion
43428,-0.2879592180252075,0.2879592180252075,0.0,0.0,0.0,0.0,phase1_locomotion
43429,-0.28608137369155884,0.28608137369155884,0.0,0.0,0.0,0.0,phase1_locomotion
43430,-0.28582194447517395,0.28582194447517395,0.0,0.0,0.0,0.0,phase1_locomotion
43431,-0.28210943937301636,0.28210943937301636,0.0,0.0,0.0,0.0,phase1_locomotion
43432,-0.2788037657737732,0.2788037657737732,0.0,0.0,0.0,0.0,phase1_locomotion
43433,-0.273613840341568,0.273613840341568,0.0,0.0,0.0,0.0,phase1_locomotion
43434,-0.2634126842021942,0.2634126842021942,0.0,0.0,0.0,0.0,phase1_locomotion
43435,-0.26343783736228943,0.26343783736228943,0.0,0.0,0.0,0.0,phase1_locomotion
43436,-0.2607917785644531,0.2607917785644531,0.0,0.0,0.0,0.0,phase1_locomotion
43437,-0.2483902871608734,0.2483902871608734,0.0,0.0,0.0,0.0,phase1_locomotion
43438,-0.23758286237716675,0.23758286237716675,0.0,0.0,0.0,0.0,phase1_locomotion
43439,-0.2254142165184021,0.2254142165184021,0.0,0.0,0.0,0.0,phase1_locomotion
43440,-0.22124440968036652,0.2112444043159485,0.0,0.0,0.0,0.0,phase1_locomotion
43441,-0.22169284522533417,0.21169283986091614,0.0,0.0,0.0,0.0,phase1_locomotion
43442,-0.20975732803344727,0.20975732803344727,0.0,0.0,0.0,0.0,phase1_locomotion
43443,-0.18731075525283813,0.18731075525283813,0.0,0.0,0.0,0.0,phase1_locomotion
43444,-0.18235644698143005,0.18235644698143005,0.0,0.0,0.0,0.0,phase1_locomotion
43445,-0.18082576990127563,0.18082576990127563,0.0,0.0,0.0,0.0,phase1_locomotion
43446,-0.17780877649784088,0.16780877113342285,0.0,0.0,0.0,0.0,phase1_locomotion
43447,-0.1549345850944519,0.1549345850944519,0.0,0.0,0.0,0.0,phase1_locomotion
43448,-0.13667640089988708,0.13667640089988708,0.0,0.0,0.0,0.0,phase1_locomotion
43449,-0.14167073369026184,0.14167073369026184,0.0,0.0,0.0,0.0,phase1_locomotion
43450,-0.14633169770240784,0.14633169770240784,0.0,0.0,0.0,0.0,phase1_locomotion
43451,-0.15381553769111633,0.15381553769111633,0.0,0.0,0.0,0.0,phase1_locomotion
43452,-0.18265609443187714,0.1726560890674591,0.0,0.0,0.0,0.0,phase1_locomotion
43453,-0.17574337124824524,0.17574337124824524,0.0,0.0,0.0,0.0,phase1_locomotion
43454,-0.1838764250278473,0.1838764250278473,0.0,0.0,0.0,0.0,phase1_locomotion
43455,-0.1201818585395813,0.1201818585395813,0.0,0.0,0.0,0.0,phase1_locomotion
43456,-0.10401120781898499,0.10401120781898499,0.0,0.0,0.0,0.0,phase1_locomotion
43457,-0.1098581850528717,0.1098581850528717,0.0,0.0,0.0,0.0,phase1_locomotion
43458,-0.11067596077919006,0.11067596077919006,0.0,0.0,0.0,0.0,phase1_locomotion
43459,-0.10461270809173584,0.10461270809173584,0.0,0.0,0.0,0.0,phase1_locomotion
43460,-0.10082903504371643,0.10082903504371643,0.0,0.0,0.0,0.0,phase1_locomotion
43461,-0.12298700213432312,0.12298700213432312,0.0,0.0,0.0,0.0,phase1_locomotion
43462,-0.11848431825637817,0.11848431825637817,0.0,0.0,0.0,0.0,phase1_locomotion
43463,-0.11271783709526062,0.11271783709526062,0.0,0.0,0.0,0.0,phase1_locomotion
43464,-0.13063094019889832,0.13063094019889832,0.0,0.0,0.0,0.0,phase1_locomotion
43465,-0.14226782321929932,0.14226782321929932,0.0,0.0,0.0,0.0,phase1_locomotion
43466,-0.14707863330841064,0.14707863330841064,0.0,0.0,0.0,0.0,phase1_locomotion
43467,-0.16728654503822327,0.16728654503822327,0.0,0.0,0.0,0.0,phase1_locomotion
43468,-0.169698566198349,0.169698566198349,0.0,0.0,0.0,0.0,phase1_locomotion
43469,-0.17017289996147156,0.17017289996147156,0.0,0.0,0.0,0.0,phase1_locomotion
43470,-0.21340341866016388,0.20340341329574585,0.0,0.0,0.0,0.0,phase1_locomotion
43471,-0.21420931816101074,0.21420931816101074,0.0,0.0,0.0,0.0,phase1_locomotion
43472,-0.22075527906417847,0.22075527906417847,0.0,0.0,0.0,0.0,phase1_locomotion
43473,-0.2440602332353592,0.23406022787094116,0.0,0.0,0.0,0.0,phase1_locomotion
43474,-0.2408665418624878,0.2408665418624878,0.0,0.0,0.0,0.0,phase1_locomotion
43475,-0.24857985973358154,0.24857985973358154,0.0,0.0,0.0,0.0,phase1_locomotion
43476,-0.26349639892578125,0.26349639892578125,0.0,0.0,0.0,0.0,phase1_locomotion
43477,-0.24901151657104492,0.24901151657104492,0.0,0.0,0.0,0.0,phase1_locomotion
43478,-0.23548513650894165,0.23548513650894165,0.0,0.0,0.0,0.0,phase1_locomotion
43479,-0.22874505817890167,0.21874505281448364,0.0,0.0,0.0,0.0,phase1_locomotion
43480,-0.22227692604064941,0.22227692604064941,0.0,0.0,0.0,0.0,phase1_locomotion
43481,-0.22116422653198242,0.22116422653198242,0.0,0.0,0.0,0.0,phase1_locomotion
43482,-0.21480298042297363,0.21480298042297363,0.0,0.0,0.0,0.0,phase1_locomotion
43483,-0.21202445030212402,0.21202445030212402,0.0,0.0,0.0,0.0,phase1_locomotion
43484,-0.2110118865966797,0.2110118865966797,0.0,0.0,0.0,0.0,phase1_locomotion
43485,-0.21039903163909912,0.21039903163909912,0.0,0.0,0.0,0.0,phase1_locomotion
43486,-0.21064794063568115,0.21064794063568115,0.0,0.0,0.0,0.0,phase1_locomotion
43487,-0.21087098121643066,0.21087098121643066,0.0,0.0,0.0,0.0,phase1_locomotion
43488,-0.18784105777740479,0.18784105777740479,0.0,0.0,0.0,0.0,phase1_locomotion
43489,-0.19083143770694733,0.1808314323425293,0.0,0.0,0.0,0.0,phase1_locomotion
43490,-0.17867779731750488,0.17867779731750488,0.0,0.0,0.0,0.0,phase1_locomotion
43491,-0.1593199074268341,0.1593199074268341,0.0,0.0,0.0,0.0,phase1_locomotion
43492,-0.1521366834640503,0.1521366834640503,0.0,0.0,0.0,0.0,phase1_locomotion
43493,-0.1485913097858429,0.1485913097858429,0.0,0.0,0.0,0.0,phase1_locomotion
43494,-0.1141825020313263,0.1141825020313263,0.0,0.0,0.0,0.0,phase1_locomotion
43495,-0.10165774822235107,0.10165774822235107,0.0,0.0,0.0,0.0,phase1_locomotion
43496,1.9035370349884033,0.09646293520927429,0.0,1.0,0.0,0.0,phase1_locomotion
43497,-0.1622656136751175,0.15226560831069946,0.0,0.0,0.0,0.0,phase1_locomotion
43498,-0.1651044487953186,0.1651044487953186,0.0,0.0,0.0,0.0,phase1_locomotion
43499,-0.16883736848831177,0.16883736848831177,0.0,0.0,0.0,0.0,phase1_locomotion
43500,-0.16872458159923553,0.1587245762348175,0.0,0.0,0.0,0.0,phase1_locomotion
43501,-0.1515970528125763,0.1515970528125763,0.0,0.0,0.0,0.0,phase1_locomotion
43502,-0.15647928416728973,0.1464792788028717,0.0,0.0,0.0,0.0,phase1_locomotion
43503,-0.151146799325943,0.151146799325943,0.0,0.0,0.0,0.0,phase1_locomotion
43504,-0.1542111337184906,0.1542111337184906,0.0,0.0,0.0,0.0,phase1_locomotion
43505,-0.1853654831647873,0.17536547780036926,0.0,0.0,0.0,0.0,phase1_locomotion
43506,-0.18206119537353516,0.18206119537353516,0.0,0.0,0.0,0.0,phase1_locomotion
43507,-0.18352559208869934,0.18352559208869934,0.0,0.0,0.0,0.0,phase1_locomotion
43508,-0.19997066259384155,0.19997066259384155,0.0,0.0,0.0,0.0,phase1_locomotion
43509,-0.20808303356170654,0.20808303356170654,0.0,0.0,0.0,0.0,phase1_locomotion
43510,-0.20037591457366943,0.20037591457366943,0.0,0.0,0.0,0.0,phase1_locomotion
43511,-0.1863621175289154,0.1863621175289154,0.0,0.0,0.0,0.0,phase1_locomotion
43512,-0.18601393699645996,0.18601393699645996,0.0,0.0,0.0,0.0,phase1_locomotion
43513,-0.1870211362838745,0.1870211362838745,0.0,0.0,0.0,0.0,phase1_locomotion
43514,-0.16651880741119385,0.16651880741119385,0.0,0.0,0.0,0.0,phase1_locomotion
43515,-0.15805047750473022,0.15805047750473022,0.0,0.0,0.0,0.0,phase1_locomotion
43516,-0.15642708539962769,0.15642708539962769,0.0,0.0,0.0,0.0,phase1_locomotion
43517,-0.11991220712661743,0.11991220712661743,0.0,0.0,0.0,0.0,phase1_locomotion
43518,-0.10793980956077576,0.10793980956077576,0.0,0.0,0.0,0.0,phase1_locomotion
43519,-0.10682898759841919,0.10682898759841919,0.0,0.0,0.0,0.0,phase1_locomotion
43520,1.9435521364212036,0.056447893381118774,0.0,1.0,0.0,0.0,phase1_locomotion
43521,-0.15425388514995575,0.14425387978553772,0.0,0.0,0.0,0.0,phase1_locomotion
43522,-0.14824166893959045,0.14824166893959045,0.0,0.0,0.0,0.0,phase1_locomotion
43523,-0.1803954839706421,0.1803954839706421,0.0,0.0,0.0,0.0,phase1_locomotion
43524,-0.18651151657104492,0.18651151657104492,0.0,0.0,0.0,0.0,phase1_locomotion
43525,-0.18627673387527466,0.18627673387527466,0.0,0.0,0.0,0.0,phase1_locomotion
43526,-0.22149229049682617,0.22149229049682617,0.0,0.0,0.0,0.0,phase1_locomotion
43527,-0.239641010761261,0.239641010761261,0.0,0.0,0.0,0.0,phase1_locomotion
43528,-0.24457931518554688,0.24457931518554688,0.0,0.0,0.0,0.0,phase1_locomotion
43529,-0.2476484179496765,0.2476484179496765,0.0,0.0,0.0,0.0,phase1_locomotion
43530,-0.24449831247329712,0.24449831247329712,0.0,0.0,0.0,0.0,phase1_locomotion
43531,-0.24273961782455444,0.24273961782455444,0.0,0.0,0.0,0.0,phase1_locomotion
43532,-0.23262465000152588,0.23262465000152588,0.0,0.0,0.0,0.0,phase1_locomotion
43533,-0.2209898829460144,0.2209898829460144,0.0,0.0,0.0,0.0,phase1_locomotion
43534,-0.2058817744255066,0.2058817744255066,0.0,0.0,0.0,0.0,phase1_locomotion
43535,-0.19685596227645874,0.19685596227645874,0.0,0.0,0.0,0.0,phase1_locomotion
43536,-0.18935006856918335,0.18935006856918335,0.0,0.0,0.0,0.0,phase1_locomotion
43537,-0.18159222602844238,0.18159222602844238,0.0,0.0,0.0,0.0,phase1_locomotion
43538,-0.17086467146873474,0.17086467146873474,0.0,0.0,0.0,0.0,phase1_locomotion
43539,-0.15498706698417664,0.15498706698417664,0.0,0.0,0.0,0.0,phase1_locomotion
43540,-0.1348697543144226,0.1348697543144226,0.0,0.0,0.0,0.0,phase1_locomotion
43541,-0.1127946674823761,0.1127946674823761,0.0,0.0,0.0,0.0,phase1_locomotion
43542,-0.10529705882072449,0.10529705882072449,0.0,0.0,0.0,0.0,phase1_locomotion
43543,1.9083280563354492,0.09167197346687317,0.0,1.0,0.0,0.0,phase1_locomotion
43544,-0.28254687786102295,0.28254687786102295,0.0,0.0,0.0,0.0,phase1_locomotion
43545,-0.2867422103881836,0.2867422103881836,0.0,0.0,0.0,0.0,phase1_locomotion
43546,-0.28711602091789246,0.28711602091789246,0.0,0.0,0.0,0.0,phase1_locomotion
43547,-0.2844798266887665,0.2844798266887665,0.0,0.0,0.0,0.0,phase1_locomotion
43548,-0.2821538746356964,0.2821538746356964,0.0,0.0,0.0,0.0,phase1_locomotion
43549,-0.28157109022140503,0.28157109022140503,0.0,0.0,0.0,0.0,phase1_locomotion
43550,-0.28279125690460205,0.28279125690460205,0.0,0.0,0.0,0.0,phase1_locomotion
43551,-0.2838394045829773,0.2838394045829773,0.0,0.0,0.0,0.0,phase1_locomotion
43552,-0.33266955614089966,0.33266955614089966,0.0,0.0,0.0,0.0,phase1_locomotion
43553,-0.35993003845214844,0.35993003845214844,0.0,0.0,0.0,0.0,phase1_locomotion
43554,-0.3778987526893616,0.3778987526893616,0.0,0.0,0.0,0.0,phase1_locomotion
43555,-0.3997286260128021,0.3997286260128021,0.0,0.0,0.0,0.0,phase1_locomotion
43556,-0.3937656283378601,0.3937656283378601,0.0,0.0,0.0,0.0,phase1_locomotion
43557,-0.3920329809188843,0.3920329809188843,0.0,0.0,0.0,0.0,phase1_locomotion
43558,-0.40662387013435364,0.3966238796710968,0.0,0.0,0.0,0.0,phase1_locomotion
43559,-0.4085088074207306,0.4085088074207306,0.0,0.0,0.0,0.0,phase1_locomotion
43560,-0.4243972897529602,0.4243972897529602,0.0,0.0,0.0,0.0,phase1_locomotion
43561,-0.4400366246700287,0.4400366246700287,0.0,0.0,0.0,0.0,phase1_locomotion
43562,-0.43544095754623413,0.43544095754623413,0.0,0.0,0.0,0.0,phase1_locomotion
43563,-0.43409255146980286,0.43409255146980286,0.0,0.0,0.0,0.0,phase1_locomotion
43564,-0.43754032254219055,0.43754032254219055,0.0,0.0,0.0,0.0,phase1_locomotion
43565,-0.44448164105415344,0.44448164105415344,0.0,0.0,0.0,0.0,phase1_locomotion
43566,-0.45337748527526855,0.45337748527526855,0.0,0.0,0.0,0.0,phase1_locomotion
43567,-0.4578804671764374,0.4578804671764374,0.0,0.0,0.0,0.0,phase1_locomotion
43568,-0.4614516794681549,0.45145168900489807,0.0,0.0,0.0,0.0,phase1_locomotion
43569,-0.4443656802177429,0.4443656802177429,0.0,0.0,0.0,0.0,phase1_locomotion
43570,-0.43897777795791626,0.43897777795791626,0.0,0.0,0.0,0.0,phase1_locomotion
43571,-0.4548276662826538,0.444827675819397,0.0,0.0,0.0,0.0,phase1_locomotion
43572,-0.4597541093826294,0.44975411891937256,0.0,0.0,0.0,0.0,phase1_locomotion
43573,-0.44601184129714966,0.44601184129714966,0.0,0.0,0.0,0.0,phase1_locomotion
43574,-0.43414488434791565,0.43414488434791565,0.0,0.0,0.0,0.0,phase1_locomotion
43575,-0.4208934009075165,0.4208934009075165,0.0,0.0,0.0,0.0,phase1_locomotion
43576,-0.4190708100795746,0.40907081961631775,0.0,0.0,0.0,0.0,phase1_locomotion
43577,-0.4293448328971863,0.41934484243392944,0.0,0.0,0.0,0.0,phase1_locomotion
43578,-0.4289913475513458,0.4289913475513458,0.0,0.0,0.0,0.0,phase1_locomotion
43579,-0.4136612117290497,0.4136612117290497,0.0,0.0,0.0,0.0,phase1_locomotion
43580,-0.4011479318141937,0.4011479318141937,0.0,0.0,0.0,0.0,phase1_locomotion
43581,-0.4053894877433777,0.39538949728012085,0.0,0.0,0.0,0.0,phase1_locomotion
43582,-0.38652902841567993,0.38652902841567993,0.0,0.0,0.0,0.0,phase1_locomotion
43583,-0.3842370808124542,0.3842370808124542,0.0,0.0,0.0,0.0,phase1_locomotion
43584,-0.3787260353565216,0.3787260353565216,0.0,0.0,0.0,0.0,phase1_locomotion
43585,-0.349020391702652,0.349020391702652,0.0,0.0,0.0,0.0,phase1_locomotion
43586,-0.34628698229789734,0.34628698229789734,0.0,0.0,0.0,0.0,phase1_locomotion
43587,-0.3456413745880127,0.3456413745880127,0.0,0.0,0.0,0.0,phase1_locomotion
43588,-0.32278409600257874,0.32278409600257874,0.0,0.0,0.0,0.0,phase1_locomotion
